site_id,start_time,end_time,spin,cluster_id
3,2.61448,2.66104,-1,-1
3,2.66104,2.66112,1,-1
4,1.94326,2.15681,1,-1
4,2.15681,2.28853,-1,-1
4,2.28853,2.59529,1,-1
4,2.59529,2.65231,-1,-1
4,2.65231,2.86545,1,-1
4,2.86545,2.92729,-1,-1
4,2.92729,3.2048,1,-1
4,3.2048,3.282,-1,-1
4,3.282,3.62328,1,-1
4,3.62328,3.77759,-1,-1
4,3.77759,4.02507,1,-1
4,4.02507,4.08356,-1,-1
4,4.08356,4.23128,1,-1
4,4.23128,4.25852,-1,-1
4,4.25852,0.278978,1,-1
4,0.278978,0.532056,-1,-1
4,0.532056,0.622305,1,-1
4,0.622305,0.991454,-1,-1
4,0.991454,1.09883,1,-1
4,1.09883,1.16699,-1,-1
4,1.16699,1.2359,1,-1
4,1.2359,1.94326,-1,-1
5,0.393022,0.523517,-1,-1
5,0.523517,0.701408,1,-1
5,0.701408,1.1306,-1,-1
5,1.1306,1.47347,1,-1
5,1.47347,1.83657,-1,-1
5,1.83657,1.92937,1,-1
5,1.92937,1.9695,-1,-1
5,1.9695,2.01591,1,-1
5,2.01591,2.23766,-1,-1
5,2.23766,2.27182,1,-1
5,2.27182,2.38489,-1,-1
5,2.38489,3.6318,1,-1
5,3.6318,3.72077,-1,-1
5,3.72077,3.97674,1,-1
5,3.97674,4.27938,-1,-1
5,4.27938,4.54734,1,-1
5,4.54734,4.72621,-1,-1
5,4.72621,4.82723,1,-1
5,4.82723,0.126358,-1,-1
5,0.126358,0.393022,1,-1
6,3.04513,3.2472,1,-1
6,3.2472,3.34325,-1,-1
6,3.34325,3.94859,1,-1
6,3.94859,4.04555,-1,-1
6,4.04555,4.0817,1,-1
6,4.0817,4.31939,-1,-1
6,4.31939,4.37059,1,-1
6,4.37059,4.459,-1,-1
6,4.459,4.64378,1,-1
6,4.64378,4.88788,-1,-1
6,4.88788,4.95217,1,-1
6,4.95217,0.0588015,-1,-1
6,0.0588015,0.0602386,1,-1
6,0.0602386,0.0605399,-1,-1
6,0.0605399,0.0877455,1,-1
6,0.0877455,0.111617,-1,-1
6,0.111617,0.177351,1,-1
6,0.177351,0.187574,-1,-1
6,0.187574,0.539341,1,-1
6,0.539341,0.620484,-1,-1
6,0.620484,0.821837,1,-1
6,0.821837,0.87441,-1,-1
6,0.87441,1.00145,1,-1
6,1.00145,1.36637,-1,-1
6,1.36637,1.41943,1,-1
6,1.41943,2.1471,-1,-1
6,2.1471,2.29361,1,-1
6,2.29361,2.52828,-1,-1
6,2.52828,3.03615,1,-1
6,3.03615,3.04513,-1,-1
7,3.10898,3.14678,-1,-1
7,3.14678,3.18628,1,-1
7,3.18628,3.33228,-1,-1
7,3.33228,3.36298,1,-1
7,3.36298,3.54883,-1,-1
7,3.54883,3.81322,1,-1
7,3.81322,4.02504,-1,-1
7,4.02504,4.18767,1,-1
7,4.18767,4.42515,-1,-1
7,4.42515,4.90196,1,-1
7,4.90196,0.269668,-1,-1
7,0.269668,0.39429,1,-1
7,0.39429,0.485488,-1,-1
7,0.485488,0.665452,1,-1
7,0.665452,0.73349,-1,-1
7,0.73349,1.43403,1,-1
7,1.43403,2.32211,-1,-1
7,2.32211,2.53548,1,-1
7,2.53548,2.6962,-1,-1
7,2.6962,3.04645,1,-1
7,3.04645,3.09463,-1,-1
7,3.09463,3.10898,1,-1
8,0.490199,0.516208,1,-1
8,0.516208,1.11659,-1,-1
8,1.11659,1.50847,1,-1
8,1.50847,1.5222,-1,-1
8,1.5222,1.69303,1,-1
8,1.69303,1.69764,-1,-1
8,1.69764,2.112,1,-1
8,2.112,2.19866,-1,-1
8,2.19866,2.27394,1,-1
8,2.27394,2.41272,-1,-1
8,2.41272,2.49346,1,-1
8,2.49346,2.71976,-1,-1
8,2.71976,2.996,1,-1
8,2.996,3.66227,-1,-1
8,3.66227,3.83685,1,-1
8,3.83685,4.00814,-1,-1
8,4.00814,4.05724,1,-1
8,4.05724,4.16648,-1,-1
8,4.16648,4.19114,1,-1
8,4.19114,4.34927,-1,-1
8,4.34927,4.58458,1,-1
8,4.58458,4.68054,-1,-1
8,4.68054,0.152253,1,-1
8,0.152253,0.490199,-1,-1
9,3.71334,3.93721,1,-1
9,3.93721,4.31396,-1,-1
9,4.31396,4.36091,1,-1
9,4.36091,4.75712,-1,-1
9,4.75712,4.78174,1,-1
9,4.78174,4.82991,-1,-1
9,4.82991,4.91754,1,-1
9,4.91754,4.94048,-1,-1
9,4.94048,4.94513,1,-1
9,4.94513,4.96765,-1,-1
9,4.96765,0.102694,1,-1
9,0.102694,0.140552,-1,-1
9,0.140552,0.418347,1,-1
9,0.418347,0.500826,-1,-1
9,0.500826,0.914298,1,-1
9,0.914298,1.16539,-1,-1
9,1.16539,1.21946,1,-1
9,1.21946,1.28682,-1,-1
9,1.28682,1.57202,1,-1
9,1.57202,1.68629,-1,-1
9,1.68629,1.93319,1,-1
9,1.93319,1.93326,-1,-1
9,1.93326,2.0987,1,-1
9,2.0987,2.47103,-1,-1
9,2.47103,2.51059,1,-1
9,2.51059,3.71334,-1,-1
10,0.965721,1.82419,1,-1
10,1.82419,1.84268,-1,-1
10,1.84268,2.01467,1,-1
10,2.01467,2.16638,-1,-1
10,2.16638,2.38229,1,-1
10,2.38229,3.01175,-1,-1
10,3.01175,3.0694,1,-1
10,3.0694,3.08953,-1,-1
10,3.08953,3.51666,1,-1
10,3.51666,3.68128,-1,-1
10,3.68128,3.75192,1,-1
10,3.75192,3.89654,-1,-1
10,3.89654,4.20088,1,-1
10,4.20088,4.55471,-1,-1
10,4.55471,4.57274,1,-1
10,4.57274,4.67338,-1,-1
10,4.67338,4.70994,1,-1
10,4.70994,4.7705,-1,-1
10,4.7705,4.89105,1,-1
10,4.89105,0.173207,-1,-1
10,0.173207,0.242719,1,-1
10,0.242719,0.365464,-1,-1
10,0.365464,0.934479,1,-1
10,0.934479,0.965721,-1,-1
11,3.75895,4.16778,1,-1
11,4.16778,4.43888,-1,-1
11,4.43888,4.49343,1,-1
11,4.49343,4.55339,-1,-1
11,4.55339,4.7128,1,-1
11,4.7128,4.79689,-1,-1
11,4.79689,0.301266,1,-1
11,0.301266,0.674618,-1,-1
11,0.674618,0.957783,1,-1
11,0.957783,1.01909,-1,-1
11,1.01909,1.7664,1,-1
11,1.7664,1.8157,-1,-1
11,1.8157,1.86807,1,-1
11,1.86807,2.11763,-1,-1
11,2.11763,2.31039,1,-1
11,2.31039,2.32249,-1,-1
11,2.32249,2.56926,1,-1
11,2.56926,2.60811,-1,-1
11,2.60811,3.44314,1,-1
11,3.44314,3.75895,-1,-1
12,3.11487,3.61145,1,-1
12,3.61145,3.67357,-1,-1
12,3.67357,3.73535,1,-1
12,3.73535,4.60683,-1,-1
12,4.60683,4.61838,1,-1
12,4.61838,4.82536,-1,-1
12,4.82536,0.304983,1,-1
12,0.304983,0.592605,-1,-1
12,0.592605,0.627478,1,-1
12,0.627478,0.627746,-1,-1
12,0.627746,0.927953,1,-1
12,0.927953,0.977462,-1,-1
12,0.977462,1.1361,1,-1
12,1.1361,1.25458,-1,-1
12,1.25458,1.86381,1,-1
12,1.86381,2.02885,-1,-1
12,2.02885,2.23841,1,-1
12,2.23841,2.30449,-1,-1
12,2.30449,2.62454,1,-1
12,2.62454,2.69696,-1,-1
12,2.69696,2.77751,1,-1
12,2.77751,2.82928,-1,-1
12,2.82928,2.95044,1,-1
12,2.95044,3.11487,-1,-1
13,3.85042,4.10827,-1,-1
13,4.10827,4.28755,1,-1
13,4.28755,4.68632,-1,-1
13,4.68632,0.128179,1,-1
13,0.128179,0.570947,-1,-1
13,0.570947,0.62083,1,-1
13,0.62083,0.847183,-1,-1
13,0.847183,1.52528,1,-1
13,1.52528,1.82196,-1,-1
13,1.82196,1.89109,1,-1
13,1.89109,2.06082,-1,-1
13,2.06082,3.51282,1,-1
13,3.51282,3.56651,-1,-1
13,3.56651,3.58075,1,-1
13,3.58075,3.69113,-1,-1
13,3.69113,3.85042,1,-1
14,3.97618,4.24018,1,-1
14,4.24018,4.27913,-1,-1
14,4.27913,4.44495,1,-1
14,4.44495,4.53902,-1,-1
14,4.53902,4.75857,1,-1
14,4.75857,4.77657,-1,-1
14,4.77657,4.8402,1,-1
14,4.8402,0.000215156,-1,-1
14,0.000215156,0.394023,1,-1
14,0.394023,0.413189,-1,-1
14,0.413189,0.458961,1,-1
14,0.458961,0.484789,-1,-1
14,0.484789,0.485403,1,-1
14,0.485403,0.550496,-1,-1
14,0.550496,1.49477,1,-1
14,1.49477,1.69177,-1,-1
14,1.69177,2.21181,1,-1
14,2.21181,2.2372,-1,-1
14,2.2372,2.38603,1,-1
14,2.38603,3.11185,-1,-1
14,3.11185,3.32301,1,-1
14,3.32301,3.97618,-1,-1
15,2.94087,3.22812,-1,-1
15,3.22812,3.79759,1,-1
15,3.79759,4.03896,-1,-1
15,4.03896,4.10998,1,-1
15,4.10998,4.2073,-1,-1
15,4.2073,4.44432,1,-1
15,4.44432,4.85006,-1,-1
15,4.85006,0.0166963,1,-1
15,0.0166963,0.114373,-1,-1
15,0.114373,0.758576,1,-1
15,0.758576,1.23275,-1,-1
15,1.23275,1.38298,1,-1
15,1.38298,1.83695,-1,-1
15,1.83695,2.39264,1,-1
15,2.39264,2.86215,-1,-1
15,2.86215,2.94087,1,-1
16,3.06847,3.47105,1,-1
16,3.47105,3.47532,-1,-1
16,3.47532,3.69694,1,-1
16,3.69694,4.17738,-1,-1
16,4.17738,4.20183,1,-1
16,4.20183,4.55404,-1,-1
16,4.55404,0.0500735,1,-1
16,0.0500735,0.150213,-1,-1
16,0.150213,0.220765,1,-1
16,0.220765,0.224979,-1,-1
16,0.224979,0.789683,1,-1
16,0.789683,2.23956,-1,-1
16,2.23956,2.69081,1,-1
16,2.69081,3.06847,-1,-1
17,1.87781,1.971,-1,-1
17,1.971,2.06207,1,-1
17,2.06207,2.2558,-1,-1
17,2.2558,2.2561,1,-1
17,2.2561,2.34897,-1,-1
17,2.34897,3.10543,1,-1
17,3.10543,3.20467,-1,-1
17,3.20467,3.35334,1,-1
17,3.35334,4.53345,-1,-1
17,4.53345,0.112843,1,-1
17,0.112843,0.273588,-1,-1
17,0.273588,0.403934,1,-1
17,0.403934,0.482318,-1,-1
17,0.482318,0.963451,1,-1
17,0.963451,1.16969,-1,-1
17,1.16969,1.19671,1,-1
17,1.19671,1.57325,-1,-1
17,1.57325,1.87781,1,-1
18,1.4995,2.46025,-1,-1
18,2.46025,2.48638,1,-1
18,2.48638,2.92454,-1,-1
18,2.92454,3.16726,1,-1
18,3.16726,3.30936,-1,-1
18,3.30936,3.64829,1,-1
18,3.64829,3.96246,-1,-1
18,3.96246,4.37395,1,-1
18,4.37395,4.55369,-1,-1
18,4.55369,0.0732565,1,-1
18,0.0732565,0.18013,-1,-1
18,0.18013,0.272713,1,-1
18,0.272713,0.460748,-1,-1
18,0.460748,0.836682,1,-1
18,0.836682,1.14958,-1,-1
18,1.14958,1.4995,1,-1
19,4.4217,4.50632,-1,-1
19,4.50632,4.56562,1,-1
19,4.56562,4.60286,-1,-1
19,4.60286,4.6941,1,-1
19,4.6941,4.79071,-1,-1
19,4.79071,4.89323,1,-1
19,4.89323,4.94405,-1,-1
19,4.94405,0.267584,1,-1
19,0.267584,0.329448,-1,-1
19,0.329448,0.627884,1,-1
19,0.627884,0.696049,-1,-1
19,0.696049,0.841345,1,-1
19,0.841345,0.953077,-1,-1
19,0.953077,0.990405,1,-1
19,0.990405,1.95191,-1,-1
19,1.95191,2.11509,1,-1
19,2.11509,2.33155,-1,-1
19,2.33155,2.67758,1,-1
19,2.67758,3.09611,-1,-1
19,3.09611,3.21681,1,-1
19,3.21681,3.27499,-1,-1
19,3.27499,3.3869,1,-1
19,3.3869,3.42059,-1,-1
19,3.42059,3.51603,1,-1
19,3.51603,4.04511,-1,-1
19,4.04511,4.4217,1,-1
20,4.69661,4.7299,1,-1
20,4.7299,4.79178,-1,-1
20,4.79178,4.9987,1,-1
20,4.9987,0.496202,-1,-1
20,0.496202,0.657058,1,-1
20,0.657058,0.880742,-1,-1
20,0.880742,1.24434,1,-1
20,1.24434,1.28865,-1,-1
20,1.28865,1.31113,1,-1
20,1.31113,1.73031,-1,-1
20,1.73031,1.7436,1,-1
20,1.7436,2.0886,-1,-1
20,2.0886,2.14477,1,-1
20,2.14477,2.15726,-1,-1
20,2.15726,2.53057,1,-1
20,2.53057,2.69011,-1,-1
20,2.69011,2.78035,1,-1
20,2.78035,2.84368,-1,-1
20,2.84368,2.8541,1,-1
20,2.8541,2.99621,-1,-1
20,2.99621,3.02361,1,-1
20,3.02361,3.39783,-1,-1
20,3.39783,3.58117,1,-1
20,3.58117,3.68261,-1,-1
20,3.68261,3.72006,1,-1
20,3.72006,3.76904,-1,-1
20,3.76904,3.81214,1,-1
20,3.81214,3.81415,-1,-1
20,3.81415,3.91838,1,-1
20,3.91838,4.06491,-1,-1
20,4.06491,4.07801,1,-1
20,4.07801,4.28811,-1,-1
20,4.28811,4.51294,1,-1
20,4.51294,4.69661,-1,-1
21,3.79522,3.91439,-1,-1
21,3.91439,3.96965,1,-1
21,3.96965,4.05265,-1,-1
21,4.05265,4.15581,1,-1
21,4.15581,4.17986,-1,-1
21,4.17986,4.33876,1,-1
21,4.33876,4.52698,-1,-1
21,4.52698,4.66124,1,-1
21,4.66124,4.76296,-1,-1
21,4.76296,4.8727,1,-1
21,4.8727,0.159798,-1,-1
21,0.159798,0.488263,1,-1
21,0.488263,0.555423,-1,-1
21,0.555423,0.748788,1,-1
21,0.748788,0.782605,-1,-1
21,0.782605,1.35279,1,-1
21,1.35279,1.75831,-1,-1
21,1.75831,1.8324,1,-1
21,1.8324,2.14736,-1,-1
21,2.14736,2.21733,1,-1
21,2.21733,2.23145,-1,-1
21,2.23145,2.25144,1,-1
21,2.25144,2.29598,-1,-1
21,2.29598,2.33383,1,-1
21,2.33383,2.95024,-1,-1
21,2.95024,3.29377,1,-1
21,3.29377,3.46788,-1,-1
21,3.46788,3.55166,1,-1
21,3.55166,3.56183,-1,-1
21,3.56183,3.79522,1,-1
22,1.07175,1.10366,-1,-1
22,1.10366,1.2858,1,-1
22,1.2858,1.44178,-1,-1
22,1.44178,1.63248,1,-1
22,1.63248,1.71568,-1,-1
22,1.71568,1.80472,1,-1
22,1.80472,2.49179,-1,-1
22,2.49179,2.59166,1,-1
22,2.59166,2.62256,-1,-1
22,2.62256,2.83039,1,-1
22,2.83039,3.23338,-1,-1
22,3.23338,4.03111,1,-1
22,4.03111,4.05603,-1,-1
22,4.05603,4.26365,1,-1
22,4.26365,4.55833,-1,-1
22,4.55833,4.66713,1,-1
22,4.66713,0.0511039,-1,-1
22,0.0511039,0.887601,1,-1
22,0.887601,0.910829,-1,-1
22,0.910829,1.07175,1,-1
23,1.28612,1.29494,1,-1
23,1.29494,1.40176,-1,-1
23,1.40176,1.66434,1,-1
23,1.66434,1.7389,-1,-1
23,1.7389,1.78259,1,-1
23,1.78259,1.82884,-1,-1
23,1.82884,2.10839,1,-1
23,2.10839,2.13967,-1,-1
23,2.13967,2.44888,1,-1
23,2.44888,2.69306,-1,-1
23,2.69306,2.72616,1,-1
23,2.72616,3.70239,-1,-1
23,3.70239,3.92299,1,-1
23,3.92299,3.96389,-1,-1
23,3.96389,3.97357,1,-1
23,3.97357,4.08106,-1,-1
23,4.08106,4.29733,1,-1
23,4.29733,4.85783,-1,-1
23,4.85783,0.161569,1,-1
23,0.161569,0.281878,-1,-1
23,0.281878,0.399694,1,-1
23,0.399694,0.446341,-1,-1
23,0.446341,0.499165,1,-1
23,0.499165,0.542001,-1,-1
23,0.542001,0.570708,1,-1
23,0.570708,0.865711,-1,-1
23,0.865711,1.10178,1,-1
23,1.10178,1.28612,-1,-1
24,2.76449,3.68671,-1,-1
24,3.68671,3.98663,1,-1
24,3.98663,4.18638,-1,-1
24,4.18638,4.33725,1,-1
24,4.33725,4.65327,-1,-1
24,4.65327,4.71907,1,-1
24,4.71907,0.611275,-1,-1
24,0.611275,0.801962,1,-1
24,0.801962,0.902432,-1,-1
24,0.902432,1.02995,1,-1
24,1.02995,1.23688,-1,-1
24,1.23688,1.36391,1,-1
24,1.36391,1.38887,-1,-1
24,1.38887,1.75478,1,-1
24,1.75478,1.90167,-1,-1
24,1.90167,2.22665,1,-1
24,2.22665,2.24891,-1,-1
24,2.24891,2.61512,1,-1
24,2.61512,2.75513,-1,-1
24,2.75513,2.76449,1,-1
25,1.41479,1.59049,1,-1
25,1.59049,1.81118,-1,-1
25,1.81118,2.15611,1,-1
25,2.15611,2.24505,-1,-1
25,2.24505,2.39209,1,-1
25,2.39209,2.43289,-1,-1
25,2.43289,2.52861,1,-1
25,2.52861,2.58456,-1,-1
25,2.58456,2.67483,1,-1
25,2.67483,2.67863,-1,-1
25,2.67863,2.97352,1,-1
25,2.97352,3.31497,-1,-1
25,3.31497,3.31544,1,-1
25,3.31544,3.44392,-1,-1
25,3.44392,4.21057,1,-1
25,4.21057,4.29114,-1,-1
25,4.29114,4.29443,1,-1
25,4.29443,4.2963,-1,-1
25,4.2963,4.72346,1,-1
25,4.72346,0.283655,-1,-1
25,0.283655,0.329565,1,-1
25,0.329565,0.387193,-1,-1
25,0.387193,0.973487,1,-1
25,0.973487,1.41479,-1,-1
26,3.94738,3.98744,1,-1
26,3.98744,4.18903,-1,-1
26,4.18903,0.133612,1,-1
26,0.133612,0.211346,-1,-1
26,0.211346,0.71786,1,-1
26,0.71786,0.803887,-1,-1
26,0.803887,0.99758,1,-1
26,0.99758,1.03303,-1,-1
26,1.03303,1.18994,1,-1
26,1.18994,1.38316,-1,-1
26,1.38316,2.01757,1,-1
26,2.01757,2.03945,-1,-1
26,2.03945,2.17039,1,-1
26,2.17039,2.50369,-1,-1
26,2.50369,2.76004,1,-1
26,2.76004,3.05819,-1,-1
26,3.05819,3.12492,1,-1
26,3.12492,3.46268,-1,-1
26,3.46268,3.58147,1,-1
26,3.58147,3.62589,-1,-1
26,3.62589,3.77511,1,-1
26,3.77511,3.94738,-1,-1
27,1.50999,1.72947,-1,-1
27,1.72947,1.76302,1,-1
27,1.76302,1.83641,-1,-1
27,1.83641,2.1976,1,-1
27,2.1976,2.36147,-1,-1
27,2.36147,2.82575,1,-1
27,2.82575,3.03296,-1,-1
27,3.03296,3.04209,1,-1
27,3.04209,3.08016,-1,-1
27,3.08016,3.11959,1,-1
27,3.11959,3.14147,-1,-1
27,3.14147,3.22016,1,-1
27,3.22016,3.62748,-1,-1
27,3.62748,4.66412,1,-1
27,4.66412,4.83839,-1,-1
27,4.83839,4.89909,1,-1
27,4.89909,0.0629262,-1,-1
27,0.0629262,0.541106,1,-1
27,0.541106,1.04256,-1,-1
27,1.04256,1.50999,1,-1
28,1.77903,2.25541,-1,-1
28,2.25541,2.38449,1,-1
28,2.38449,3.05335,-1,-1
28,3.05335,3.05409,1,-1
28,3.05409,3.13038,-1,-1
28,3.13038,3.25044,1,-1
28,3.25044,3.25048,-1,-1
28,3.25048,3.38222,1,-1
28,3.38222,3.60653,-1,-1
28,3.60653,4.03094,1,-1
28,4.03094,4.12693,-1,-1
28,4.12693,4.46121,1,-1
28,4.46121,0.146423,-1,-1
28,0.146423,0.420759,1,-1
28,0.420759,0.600511,-1,-1
28,0.600511,0.602603,1,-1
28,0.602603,1.11515,-1,-1
28,1.11515,1.77903,1,-1
29,2.27518,2.38719,-1,-1
29,2.38719,2.48599,1,-1
29,2.48599,2.68816,-1,-1
29,2.68816,2.75256,1,-1
29,2.75256,2.8228,-1,-1
29,2.8228,3.15405,1,-1
29,3.15405,3.45451,-1,-1
29,3.45451,3.48232,1,-1
29,3.48232,3.5036,-1,-1
29,3.5036,4.19331,1,-1
29,4.19331,4.45282,-1,-1
29,4.45282,4.84317,1,-1
29,4.84317,4.85383,-1,-1
29,4.85383,4.91286,1,-1
29,4.91286,4.94515,-1,-1
29,4.94515,0.361525,1,-1
29,0.361525,0.370472,-1,-1
29,0.370472,1.02472,1,-1
29,1.02472,1.04221,-1,-1
29,1.04221,1.10972,1,-1
29,1.10972,1.18677,-1,-1
29,1.18677,1.80191,1,-1
29,1.80191,2.24444,-1,-1
29,2.24444,2.27518,1,-1
30,3.45529,3.85252,1,-1
30,3.85252,4.01999,-1,-1
30,4.01999,4.03633,1,-1
30,4.03633,4.26989,-1,-1
30,4.26989,4.30709,1,-1
30,4.30709,4.45197,-1,-1
30,4.45197,4.52563,1,-1
30,4.52563,4.55054,-1,-1
30,4.55054,4.74956,1,-1
30,4.74956,4.80753,-1,-1
30,4.80753,4.8692,1,-1
30,4.8692,4.88391,-1,-1
30,4.88391,0.0146376,1,-1
30,0.0146376,0.405148,-1,-1
30,0.405148,0.589758,1,-1
30,0.589758,0.611662,-1,-1
30,0.611662,0.860626,1,-1
30,0.860626,0.968567,-1,-1
30,0.968567,0.983496,1,-1
30,0.983496,1.06397,-1,-1
30,1.06397,1.29224,1,-1
30,1.29224,1.30882,-1,-1
30,1.30882,1.45779,1,-1
30,1.45779,1.48702,-1,-1
30,1.48702,1.97459,1,-1
30,1.97459,2.40712,-1,-1
30,2.40712,2.50708,1,-1
30,2.50708,2.69534,-1,-1
30,2.69534,2.72373,1,-1
30,2.72373,2.72383,-1,-1
30,2.72383,2.80704,1,-1
30,2.80704,3.45529,-1,-1
31,0.556965,0.687515,-1,-1
31,0.687515,0.912,1,-1
31,0.912,1.00872,-1,-1
31,1.00872,1.45938,1,-1
31,1.45938,1.51057,-1,-1
31,1.51057,1.51629,1,-1
31,1.51629,1.67826,-1,-1
31,1.67826,1.74036,1,-1
31,1.74036,1.90614,-1,-1
31,1.90614,1.98293,1,-1
31,1.98293,2.03684,-1,-1
31,2.03684,2.19512,1,-1
31,2.19512,2.30391,-1,-1
31,2.30391,2.41363,1,-1
31,2.41363,2.51251,-1,-1
31,2.51251,2.7546,1,-1
31,2.7546,3.09437,-1,-1
31,3.09437,3.11082,1,-1
31,3.11082,3.36406,-1,-1
31,3.36406,3.74892,1,-1
31,3.74892,4.02779,-1,-1
31,4.02779,4.09913,1,-1
31,4.09913,4.36756,-1,-1
31,4.36756,0.556965,1,-1
32,0.951746,1.46297,1,-1
32,1.46297,1.54937,-1,-1
32,1.54937,1.59391,1,-1
32,1.59391,1.60415,-1,-1
32,1.60415,1.67507,1,-1
32,1.67507,1.69996,-1,-1
32,1.69996,2.06771,1,-1
32,2.06771,2.32316,-1,-1
32,2.32316,2.50214,1,-1
32,2.50214,2.5578,-1,-1
32,2.5578,2.60555,1,-1
32,2.60555,2.92143,-1,-1
32,2.92143,3.0297,1,-1
32,3.0297,3.34338,-1,-1
32,3.34338,3.53901,1,-1
32,3.53901,4.19638,-1,-1
32,4.19638,4.26673,1,-1
32,4.26673,4.33404,-1,-1
32,4.33404,4.84602,1,-1
32,4.84602,0.0890686,-1,-1
32,0.0890686,0.145003,1,-1
32,0.145003,0.151481,-1,-1
32,0.151481,0.284847,1,-1
32,0.284847,0.297024,-1,-1
32,0.297024,0.884061,1,-1
32,0.884061,0.951746,-1,-1
33,4.76665,4.81767,1,-1
33,4.81767,4.87491,-1,-1
33,4.87491,4.96316,1,-1
33,4.96316,0.0254739,-1,-1
33,0.0254739,0.0800775,1,-1
33,0.0800775,0.379881,-1,-1
33,0.379881,1.25683,1,-1
33,1.25683,1.26441,-1,-1
33,1.26441,2.10176,1,-1
33,2.10176,2.79858,-1,-1
33,2.79858,2.81095,1,-1
33,2.81095,2.86446,-1,-1
33,2.86446,2.88129,1,-1
33,2.88129,3.15082,-1,-1
33,3.15082,3.17223,1,-1
33,3.17223,3.28748,-1,-1
33,3.28748,3.65293,1,-1
33,3.65293,4.19501,-1,-1
33,4.19501,4.67099,1,-1
33,4.67099,4.76665,-1,-1
34,0.539065,0.598118,1,-1
34,0.598118,1.03871,-1,-1
34,1.03871,2.21994,1,-1
34,2.21994,2.50337,-1,-1
34,2.50337,2.5889,1,-1
34,2.5889,2.74965,-1,-1
34,2.74965,3.02432,1,-1
34,3.02432,3.09778,-1,-1
34,3.09778,3.29994,1,-1
34,3.29994,3.35768,-1,-1
34,3.35768,3.45593,1,-1
34,3.45593,4.11591,-1,-1
34,4.11591,4.20757,1,-1
34,4.20757,4.39846,-1,-1
34,4.39846,4.56071,1,-1
34,4.56071,4.72965,-1,-1
34,4.72965,4.74546,1,-1
34,4.74546,4.83641,-1,-1
34,4.83641,0.0595594,1,-1
34,0.0595594,0.539065,-1,-1
35,4.82112,4.92208,-1,-1
35,4.92208,4.96876,1,-1
35,4.96876,0.445711,-1,-1
35,0.445711,0.594084,1,-1
35,0.594084,0.600451,-1,-1
35,0.600451,0.81439,1,-1
35,0.81439,0.889376,-1,-1
35,0.889376,1.08102,1,-1
35,1.08102,1.24275,-1,-1
35,1.24275,1.42522,1,-1
35,1.42522,1.45019,-1,-1
35,1.45019,1.94568,1,-1
35,1.94568,2.2933,-1,-1
35,2.2933,2.43851,1,-1
35,2.43851,2.51101,-1,-1
35,2.51101,2.86748,1,-1
35,2.86748,2.94297,-1,-1
35,2.94297,3.04787,1,-1
35,3.04787,3.07965,-1,-1
35,3.07965,3.16252,1,-1
35,3.16252,3.42474,-1,-1
35,3.42474,3.45117,1,-1
35,3.45117,3.61272,-1,-1
35,3.61272,4.04275,1,-1
35,4.04275,4.13585,-1,-1
35,4.13585,4.15666,1,-1
35,4.15666,4.57543,-1,-1
35,4.57543,4.82112,1,-1
36,3.10887,3.32336,-1,-1
36,3.32336,3.70003,1,-1
36,3.70003,4.70526,-1,-1
36,4.70526,4.78157,1,-1
36,4.78157,0.240828,-1,-1
36,0.240828,0.297021,1,-1
36,0.297021,0.853359,-1,-1
36,0.853359,0.884412,1,-1
36,0.884412,1.22781,-1,-1
36,1.22781,1.61327,1,-1
36,1.61327,1.67754,-1,-1
36,1.67754,2.01562,1,-1
36,2.01562,2.10627,-1,-1
36,2.10627,2.20162,1,-1
36,2.20162,2.27627,-1,-1
36,2.27627,2.53225,1,-1
36,2.53225,2.56726,-1,-1
36,2.56726,3.10887,1,-1
37,4.86719,4.90438,1,-1
37,4.90438,0.144401,-1,-1
37,0.144401,0.174233,1,-1
37,0.174233,0.256459,-1,-1
37,0.256459,0.292049,1,-1
37,0.292049,0.427296,-1,-1
37,0.427296,0.686398,1,-1
37,0.686398,0.715436,-1,-1
37,0.715436,0.719559,1,-1
37,0.719559,0.793729,-1,-1
37,0.793729,0.817463,1,-1
37,0.817463,1.675,-1,-1
37,1.675,1.83282,1,-1
37,1.83282,1.91668,-1,-1
37,1.91668,1.95842,1,-1
37,1.95842,2.0152,-1,-1
37,2.0152,2.80943,1,-1
37,2.80943,2.84963,-1,-1
37,2.84963,3.05579,1,-1
37,3.05579,3.38106,-1,-1
37,3.38106,3.9043,1,-1
37,3.9043,4.02911,-1,-1
37,4.02911,4.34148,1,-1
37,4.34148,4.86719,-1,-1
38,2.98492,3.41231,-1,-1
38,3.41231,3.53066,1,-1
38,3.53066,3.64645,-1,-1
38,3.64645,4.31796,1,-1
38,4.31796,4.38759,-1,-1
38,4.38759,4.48915,1,-1
38,4.48915,0.20698,-1,-1
38,0.20698,0.373438,1,-1
38,0.373438,0.551242,-1,-1
38,0.551242,0.69071,1,-1
38,0.69071,0.777929,-1,-1
38,0.777929,1.00199,1,-1
38,1.00199,1.02475,-1,-1
38,1.02475,1.02603,1,-1
38,1.02603,1.18081,-1,-1
38,1.18081,1.28157,1,-1
38,1.28157,1.64504,-1,-1
38,1.64504,2.00285,1,-1
38,2.00285,2.00559,-1,-1
38,2.00559,2.98492,1,-1
39,2.46353,2.90412,1,-1
39,2.90412,2.94609,-1,-1
39,2.94609,3.06444,1,-1
